,gene_id,database,kegg_id
18031,cg2753,KEGG_reaction,-
18032,cg2756,KEGG_reaction,-
18033,cg2757,KEGG_reaction,-
18034,cg2758,KEGG_reaction,-
18035,cg2759,KEGG_reaction,-
18036,cg2761,KEGG_reaction,-
18037,cg2762,KEGG_reaction,R00260
18038,cg2765,KEGG_reaction,-
18039,cg2766,KEGG_reaction,-
18040,cg2767,KEGG_reaction,-
18041,cg2768,KEGG_reaction,R10752
18042,cg2770,KEGG_reaction,-
18043,cg2772,KEGG_reaction,-
18044,cg2773,KEGG_reaction,-
18045,cg2774,KEGG_reaction,R01724
18046,cg2776,KEGG_reaction,-
18047,cg2777,KEGG_reaction,-
18048,cg2778,KEGG_reaction,-
18049,cg2779,KEGG_reaction,R00582
18050,cg2780,KEGG_reaction,R00081
18051,cg2781,KEGG_reaction,R02017
18052,cg2781,KEGG_reaction,R02018
18053,cg2781,KEGG_reaction,R02019
18054,cg2781,KEGG_reaction,R02024
18055,cg2782,KEGG_reaction,-
18056,cg2783,KEGG_reaction,-
18057,cg2784,KEGG_reaction,-
18058,cg2785,KEGG_reaction,-
18059,cg2786,KEGG_reaction,R02017
18060,cg2786,KEGG_reaction,R02018
18061,cg2786,KEGG_reaction,R02019
18062,cg2786,KEGG_reaction,R02024
18063,cg2787,KEGG_reaction,-
18064,cg2789,KEGG_reaction,-
18065,cg2791,KEGG_reaction,-
18066,cg2792,KEGG_reaction,R00189
18067,cg2793,KEGG_reaction,-
18068,cg2794,KEGG_reaction,-
18069,cg2795,KEGG_reaction,R00919
18070,cg2796,KEGG_reaction,R04424
18071,cg2797,KEGG_reaction,-
18072,cg2799,KEGG_reaction,-
18073,cg2800,KEGG_reaction,R00959
18074,cg2800,KEGG_reaction,R01057
18075,cg2800,KEGG_reaction,R08639
18076,cg2801,KEGG_reaction,-
18077,cg2802,KEGG_reaction,-
18078,cg2803,KEGG_reaction,-
18079,cg2804,KEGG_reaction,-
18080,cg2805,KEGG_reaction,-
18081,cg2807,KEGG_reaction,-
18082,cg2809,KEGG_reaction,-
18083,cg2810,KEGG_reaction,-
18084,cg2811,KEGG_reaction,-
18085,cg2812,KEGG_reaction,-
18086,cg2822,KEGG_reaction,-
18087,cg2823,KEGG_reaction,-
18088,cg2824,KEGG_reaction,-
18089,cg2829,KEGG_reaction,R00660
18090,cg2830,KEGG_reaction,R01492
18091,cg2830,KEGG_reaction,R05220
18092,cg2830,KEGG_reaction,R07268
18093,cg2831,KEGG_reaction,-
18094,cg2833,KEGG_reaction,R00897
18095,cg2833,KEGG_reaction,R03601
18096,cg2833,KEGG_reaction,R04859
18097,cg2834,KEGG_reaction,R00586
18098,cg2835,KEGG_reaction,-
18099,cg2836,KEGG_reaction,R00405
18100,cg2836,KEGG_reaction,R02404
18101,cg2837,KEGG_reaction,R00405
18102,cg2837,KEGG_reaction,R02404
18103,cg2838,KEGG_reaction,-
18104,cg2839,KEGG_reaction,-
18105,cg2840,KEGG_reaction,R10343
18106,cg2841,KEGG_reaction,-
18107,cg2842,KEGG_reaction,-
18108,cg2843,KEGG_reaction,-
18109,cg2844,KEGG_reaction,-
18110,cg2845,KEGG_reaction,-
18111,cg2846,KEGG_reaction,-
18112,cg2847,KEGG_reaction,-
18113,cg2848,KEGG_reaction,-
18114,cg2849,KEGG_reaction,-
18115,cg2850,KEGG_reaction,-
18116,cg2851,KEGG_reaction,R05553
18117,cg2852,KEGG_reaction,-
18118,cg2853,KEGG_reaction,-
18119,cg2856,KEGG_reaction,R04208
18120,cg2857,KEGG_reaction,R01072
18121,cg2859,KEGG_reaction,-
18122,cg2860,KEGG_reaction,R01301
18123,cg2861,KEGG_reaction,-
18124,cg2862,KEGG_reaction,R04463
18125,cg2863,KEGG_reaction,R04463
18126,cg2865,KEGG_reaction,R04463
18127,cg2867,KEGG_reaction,R00274
18128,cg2867,KEGG_reaction,R07034
18129,cg2867,KEGG_reaction,R07035
18130,cg2868,KEGG_reaction,-
18131,cg2869,KEGG_reaction,-
18132,cg2870,KEGG_reaction,-
18133,cg2873,KEGG_reaction,-
18134,cg2874,KEGG_reaction,R04144
18135,cg2874,KEGG_reaction,R04591
18136,cg2876,KEGG_reaction,R01083
18137,cg2876,KEGG_reaction,R04559
18138,cg2877,KEGG_reaction,R00258
18139,cg2877,KEGG_reaction,R00355
18140,cg2877,KEGG_reaction,R00694
18141,cg2877,KEGG_reaction,R00734
18142,cg2877,KEGG_reaction,R00896
18143,cg2877,KEGG_reaction,R01215
18144,cg2877,KEGG_reaction,R02433
18145,cg2877,KEGG_reaction,R02619
18146,cg2877,KEGG_reaction,R04475
18147,cg2877,KEGG_reaction,R05052
18148,cg2878,KEGG_reaction,R04144
18149,cg2878,KEGG_reaction,R04208
18150,cg2880,KEGG_reaction,-
18151,cg2883,KEGG_reaction,-
18152,cg2884,KEGG_reaction,-
18153,cg2885,KEGG_reaction,R03231
18154,cg2886,KEGG_reaction,R03182
18155,cg2887,KEGG_reaction,-
18156,cg2888,KEGG_reaction,-
18157,cg2889,KEGG_reaction,-
18158,cg2890,KEGG_reaction,-
18159,cg2891,KEGG_reaction,R00207
18160,cg2891,KEGG_reaction,R03145
18161,cg2893,KEGG_reaction,-
18162,cg2894,KEGG_reaction,-
18163,cg2895,KEGG_reaction,-
18164,cg2896,KEGG_reaction,-
18165,cg2898,KEGG_reaction,-
18166,cg2899,KEGG_reaction,-
18167,cg2900,KEGG_reaction,R02755
18168,cg2901,KEGG_reaction,-
18169,cg2902,KEGG_reaction,-
18170,cg2903,KEGG_reaction,-
18171,cg2904,KEGG_reaction,-
18172,cg2905,KEGG_reaction,-
18173,cg2906,KEGG_reaction,-
18174,cg2907,KEGG_reaction,R02737
18175,cg2907,KEGG_reaction,R02778
18176,cg2908,KEGG_reaction,-
18177,cg2909,KEGG_reaction,R02778
18178,cg2910,KEGG_reaction,-
18179,cg2911,KEGG_reaction,-
18180,cg2912,KEGG_reaction,-
18181,cg2913,KEGG_reaction,-
18182,cg2916,KEGG_reaction,-
18183,cg2917,KEGG_reaction,-
18184,cg2918,KEGG_reaction,-
18185,cg2919,KEGG_reaction,-
18186,cg2920,KEGG_reaction,-
18187,cg2921,KEGG_reaction,-
18188,cg2922,KEGG_reaction,-
18189,cg2923,KEGG_reaction,-
18190,cg2924,KEGG_reaction,R03650
18191,cg2925,KEGG_reaction,R00811
18192,cg2925,KEGG_reaction,R02780
18193,cg2927,KEGG_reaction,R00801
18194,cg2927,KEGG_reaction,R00802
18195,cg2927,KEGG_reaction,R02410
18196,cg2927,KEGG_reaction,R03635
18197,cg2927,KEGG_reaction,R03921
18198,cg2927,KEGG_reaction,R06088
18199,cg2928,KEGG_reaction,R00765
18200,cg2929,KEGG_reaction,R02059
18201,cg2931,KEGG_reaction,R01811
18202,cg2931,KEGG_reaction,R10147
18203,cg2932,KEGG_reaction,R00299
18204,cg2932,KEGG_reaction,R01600
18205,cg2932,KEGG_reaction,R01786
18206,cg2933,KEGG_reaction,R02087
18207,cg2935,KEGG_reaction,R04018
18208,cg2936,KEGG_reaction,-
18209,cg2937,KEGG_reaction,-
18210,cg2938,KEGG_reaction,-
18211,cg2939,KEGG_reaction,-
18212,cg2940,KEGG_reaction,-
18213,cg2941,KEGG_reaction,-
18214,cg2942,KEGG_reaction,-
18215,cg2944,KEGG_reaction,R05633
18216,cg2944,KEGG_reaction,R05637
18217,cg2945,KEGG_reaction,R05633
18218,cg2946,KEGG_reaction,-
18219,cg2947,KEGG_reaction,-
18220,cg2948,KEGG_reaction,-
18221,cg2949,KEGG_reaction,-
18222,cg2950,KEGG_reaction,-
18223,cg2951,KEGG_reaction,-
18224,cg2952,KEGG_reaction,-
18225,cg2953,KEGG_reaction,R00264
18226,cg2953,KEGG_reaction,R00631
18227,cg2953,KEGG_reaction,R00710
18228,cg2953,KEGG_reaction,R00904
18229,cg2953,KEGG_reaction,R01752
18230,cg2953,KEGG_reaction,R01986
18231,cg2953,KEGG_reaction,R02549
18232,cg2953,KEGG_reaction,R02678
18233,cg2953,KEGG_reaction,R02940
18234,cg2953,KEGG_reaction,R02957
18235,cg2953,KEGG_reaction,R03283
18236,cg2953,KEGG_reaction,R03869
18237,cg2953,KEGG_reaction,R04065
18238,cg2953,KEGG_reaction,R04506
18239,cg2953,KEGG_reaction,R04903
18240,cg2953,KEGG_reaction,R05050
18241,cg2953,KEGG_reaction,R05237
18242,cg2953,KEGG_reaction,R05238
18243,cg2953,KEGG_reaction,R05286
18244,cg2953,KEGG_reaction,R06366
18245,cg2953,KEGG_reaction,R08146
18246,cg2954,KEGG_reaction,R00132
18247,cg2954,KEGG_reaction,R10092
18248,cg2955,KEGG_reaction,-
18249,cg2956,KEGG_reaction,-
18250,cg2957,KEGG_reaction,-
18251,cg2958,KEGG_reaction,R02855
18252,cg2958,KEGG_reaction,R02946
18253,cg2958,KEGG_reaction,R03707
18254,cg2958,KEGG_reaction,R04533
18255,cg2958,KEGG_reaction,R04534
18256,cg2958,KEGG_reaction,R04536
18257,cg2958,KEGG_reaction,R04543
18258,cg2958,KEGG_reaction,R04566
18259,cg2958,KEGG_reaction,R04953
18260,cg2958,KEGG_reaction,R04964
18261,cg2958,KEGG_reaction,R07759
18262,cg2958,KEGG_reaction,R07763
18263,cg2958,KEGG_reaction,R09078
18264,cg2958,KEGG_reaction,R10116
18265,cg2958,KEGG_reaction,R10120
18266,cg2958,KEGG_reaction,R10505
18267,cg2958,KEGG_reaction,R11671
18268,cg2962,KEGG_reaction,-
18269,cg2963,KEGG_reaction,-
18270,cg2964,KEGG_reaction,R01130
18271,cg2964,KEGG_reaction,R08240
18272,cg2965,KEGG_reaction,-
18273,cg2966,KEGG_reaction,R00815
18274,cg2966,KEGG_reaction,R03566
18275,cg2966,KEGG_reaction,R05462
18276,cg2966,KEGG_reaction,R09190
18277,cg2971,KEGG_reaction,-
18278,cg2973,KEGG_reaction,-
18279,cg2974,KEGG_reaction,R03658
18280,cg2975,KEGG_reaction,R02473
18281,cg2976,KEGG_reaction,-
18282,cg2977,KEGG_reaction,-
18283,cg2978,KEGG_reaction,-
18284,cg2979,KEGG_reaction,R03503
18285,cg2979,KEGG_reaction,R03504
18286,cg2981,KEGG_reaction,R03503
18287,cg2981,KEGG_reaction,R03504
18288,cg2981,KEGG_reaction,R11037
18289,cg2981,KEGG_reaction,R11073
18290,cg2982,KEGG_reaction,R03066
18291,cg2982,KEGG_reaction,R03067
18292,cg2983,KEGG_reaction,R00428
18293,cg2983,KEGG_reaction,R04639
18294,cg2983,KEGG_reaction,R05046
18295,cg2983,KEGG_reaction,R05048
18296,cg2984,KEGG_reaction,-
18297,cg2985,KEGG_reaction,R00190
18298,cg2985,KEGG_reaction,R01132
18299,cg2985,KEGG_reaction,R01229
18300,cg2985,KEGG_reaction,R02142
18301,cg2985,KEGG_reaction,R08237
18302,cg2985,KEGG_reaction,R08238
18303,cg2985,KEGG_reaction,R08245
18304,cg2986,KEGG_reaction,R00190
18305,cg2986,KEGG_reaction,R01132
18306,cg2986,KEGG_reaction,R01229
18307,cg2986,KEGG_reaction,R02142
18308,cg2986,KEGG_reaction,R08237
18309,cg2986,KEGG_reaction,R08238
18310,cg2986,KEGG_reaction,R08245
18311,cg2986,KEGG_reaction,R09597
18312,cg2987,KEGG_reaction,-
18313,cg2988,KEGG_reaction,-
18314,cg2990,KEGG_reaction,R01920
18315,cg2990,KEGG_reaction,R02869
18316,cg2990,KEGG_reaction,R08359
18317,cg2991,KEGG_reaction,-
18318,cg2992,KEGG_reaction,-
18319,cg2993,KEGG_reaction,-
18320,cg2994,KEGG_reaction,-
18321,cg2996,KEGG_reaction,-
18322,cg2999,KEGG_reaction,R02000
18323,cg2999,KEGG_reaction,R06782
18324,cg2999,KEGG_reaction,R06783
18325,cg3000,KEGG_reaction,-
18326,cg3001,KEGG_reaction,-
18327,cg3003,KEGG_reaction,-
18328,cg3004,KEGG_reaction,R00713
18329,cg3004,KEGG_reaction,R00714
18330,cg3004,KEGG_reaction,R02401
18331,cg3007,KEGG_reaction,-
18332,cg3009,KEGG_reaction,-
18333,cg3011,KEGG_reaction,-
18334,cg3013,KEGG_reaction,-
18335,cg3014,KEGG_reaction,-
18336,cg3015,KEGG_reaction,-
18337,cg3016,KEGG_reaction,-
18338,cg3017,KEGG_reaction,-
18339,cg3018,KEGG_reaction,-
18340,cg3019,KEGG_reaction,-
18341,cg3020,KEGG_reaction,-
18342,cg3021,KEGG_reaction,-
18343,cg3022,KEGG_reaction,-
18344,cg3024,KEGG_reaction,-
18345,cg3025,KEGG_reaction,-
18346,cg3026,KEGG_reaction,-
18347,cg3027,KEGG_reaction,-
18348,cg3028,KEGG_reaction,-
18349,cg3029,KEGG_reaction,-
18350,cg3030,KEGG_reaction,-
18351,cg3031,KEGG_reaction,-
18352,cg3032,KEGG_reaction,-
18353,cg3033,KEGG_reaction,-
18354,cg3034,KEGG_reaction,-
18355,cg3035,KEGG_reaction,R00259
18356,cg3036,KEGG_reaction,-
18357,cg3037,KEGG_reaction,R07390
18358,cg3038,KEGG_reaction,-
18359,cg3039,KEGG_reaction,-
18360,cg3040,KEGG_reaction,-
18361,cg3041,KEGG_reaction,-
18362,cg3042,KEGG_reaction,-
18363,cg3043,KEGG_reaction,-
18364,cg3044,KEGG_reaction,-
18365,cg3045,KEGG_reaction,-
18366,cg3046,KEGG_reaction,-
18367,cg3047,KEGG_reaction,R00315
18368,cg3047,KEGG_reaction,R01353
18369,cg3048,KEGG_reaction,R00230
18370,cg3048,KEGG_reaction,R00921
18371,cg3049,KEGG_reaction,R10159
18372,cg3050,KEGG_reaction,-
18373,cg3051,KEGG_reaction,-
18374,cg3052,KEGG_reaction,-
18375,cg3054,KEGG_reaction,R04325
18376,cg3054,KEGG_reaction,R04326
18377,cg3057,KEGG_reaction,-
18378,cg3058,KEGG_reaction,-
18379,cg3059,KEGG_reaction,-
18380,cg3060,KEGG_reaction,-
18381,cg3061,KEGG_reaction,-
18382,cg3063,KEGG_reaction,R01135
18383,cg3065,KEGG_reaction,-
18384,cg3066,KEGG_reaction,-
18385,cg3067,KEGG_reaction,-
18386,cg3068,KEGG_reaction,R01068
18387,cg3068,KEGG_reaction,R01070
18388,cg3068,KEGG_reaction,R01829
18389,cg3068,KEGG_reaction,R02568
18390,cg3069,KEGG_reaction,-
18391,cg3070,KEGG_reaction,-
18392,cg3071,KEGG_reaction,R01870
18393,cg3072,KEGG_reaction,-
18394,cg3073,KEGG_reaction,R01931
18395,cg3073,KEGG_reaction,R03105
18396,cg3073,KEGG_reaction,R03106
18397,cg3074,KEGG_reaction,-
18398,cg3075,KEGG_reaction,-
18399,cg3078,KEGG_reaction,-
18400,cg3079,KEGG_reaction,-
18401,cg3080,KEGG_reaction,-
18402,cg3082,KEGG_reaction,-
18403,cg3083,KEGG_reaction,-
18404,cg3084,KEGG_reaction,-
18405,cg3085,KEGG_reaction,-
18406,cg3086,KEGG_reaction,R00999
18407,cg3086,KEGG_reaction,R01288
18408,cg3086,KEGG_reaction,R02508
18409,cg3086,KEGG_reaction,R03217
18410,cg3086,KEGG_reaction,R03260
18411,cg3086,KEGG_reaction,R04944
18412,cg3086,KEGG_reaction,R04945
18413,cg3086,KEGG_reaction,R04946
18414,cg3087,KEGG_reaction,-
18415,cg3088,KEGG_reaction,-
18416,cg3089,KEGG_reaction,-
18417,cg3090,KEGG_reaction,-
18418,cg3091,KEGG_reaction,-
18419,cg3092,KEGG_reaction,-
18420,cg3093,KEGG_reaction,-
18421,cg3095,KEGG_reaction,-
18422,cg3096,KEGG_reaction,R00711
18423,cg3096,KEGG_reaction,R10703
18424,cg3097,KEGG_reaction,-
18425,cg3098,KEGG_reaction,-
18426,cg3099,KEGG_reaction,-
18427,cg3100,KEGG_reaction,-
18428,cg3101,KEGG_reaction,-
18429,cg3102,KEGG_reaction,R00194
18430,cg3102,KEGG_reaction,R01245
18431,cg3102,KEGG_reaction,R01273
18432,cg3102,KEGG_reaction,R01401
18433,cg3102,KEGG_reaction,R01677
18434,cg3102,KEGG_reaction,R01770
18435,cg3102,KEGG_reaction,R02143
18436,cg3103,KEGG_reaction,-
18437,cg3104,KEGG_reaction,-
18438,cg3105,KEGG_reaction,-
18439,cg3106,KEGG_reaction,-
18440,cg3107,KEGG_reaction,R00623
18441,cg3107,KEGG_reaction,R00754
18442,cg3107,KEGG_reaction,R02124
18443,cg3107,KEGG_reaction,R04805
18444,cg3107,KEGG_reaction,R04880
18445,cg3107,KEGG_reaction,R05233
18446,cg3107,KEGG_reaction,R05234
18447,cg3107,KEGG_reaction,R06917
18448,cg3107,KEGG_reaction,R06927
18449,cg3107,KEGG_reaction,R07105
18450,cg3107,KEGG_reaction,R08281
18451,cg3107,KEGG_reaction,R08306
18452,cg3107,KEGG_reaction,R08310
18453,cg3112,KEGG_reaction,-
18454,cg3113,KEGG_reaction,-
18455,cg3114,KEGG_reaction,R00529
18456,cg3114,KEGG_reaction,R04929
18457,cg3115,KEGG_reaction,R00529
18458,cg3115,KEGG_reaction,R04929
18459,cg3116,KEGG_reaction,R02021
18460,cg3117,KEGG_reaction,-
18461,cg3118,KEGG_reaction,R00790
18462,cg3118,KEGG_reaction,R00859
18463,cg3118,KEGG_reaction,R03600
18464,cg3119,KEGG_reaction,R10159
18465,cg3120,KEGG_reaction,-
18466,cg3122,KEGG_reaction,-
18467,cg3124,KEGG_reaction,-
18468,cg3125,KEGG_reaction,-
18469,cg3126,KEGG_reaction,-
18470,cg3127,KEGG_reaction,-
18471,cg3128,KEGG_reaction,-
18472,cg3129,KEGG_reaction,-
18473,cg3130,KEGG_reaction,-
18474,cg3131,KEGG_reaction,-
18475,cg3132,KEGG_reaction,-
18476,cg3133,KEGG_reaction,-
18477,cg3134,KEGG_reaction,-
18478,cg3135,KEGG_reaction,-
18479,cg3136,KEGG_reaction,-
18480,cg3137,KEGG_reaction,R01245
18481,cg3137,KEGG_reaction,R01273
18482,cg3137,KEGG_reaction,R01677
18483,cg3137,KEGG_reaction,R01770
18484,cg3137,KEGG_reaction,R02143
18485,cg3138,KEGG_reaction,-
18486,cg3139,KEGG_reaction,-
18487,cg3140,KEGG_reaction,-
18488,cg3141,KEGG_reaction,-
18489,cg3142,KEGG_reaction,-
18490,cg3143,KEGG_reaction,-
18491,cg3144,KEGG_reaction,-
18492,cg3146,KEGG_reaction,R00839
18493,cg3146,KEGG_reaction,R05133
18494,cg3146,KEGG_reaction,R05134
18495,cg3147,KEGG_reaction,R00839
18496,cg3147,KEGG_reaction,R05133
18497,cg3147,KEGG_reaction,R05134
18498,cg3148,KEGG_reaction,-
18499,cg3149,KEGG_reaction,R00258
18500,cg3149,KEGG_reaction,R00355
18501,cg3149,KEGG_reaction,R00694
18502,cg3149,KEGG_reaction,R00734
18503,cg3149,KEGG_reaction,R00896
18504,cg3149,KEGG_reaction,R01215
18505,cg3149,KEGG_reaction,R02433
18506,cg3149,KEGG_reaction,R02619
18507,cg3149,KEGG_reaction,R04475
18508,cg3149,KEGG_reaction,R05052
18509,cg3153,KEGG_reaction,-
18510,cg3154,KEGG_reaction,R00286
18511,cg3155,KEGG_reaction,R00568
18512,cg3155,KEGG_reaction,R02325
18513,cg3156,KEGG_reaction,-
18514,cg3157,KEGG_reaction,-
18515,cg3158,KEGG_reaction,R00022
18516,cg3158,KEGG_reaction,R05963
18517,cg3158,KEGG_reaction,R07809
18518,cg3158,KEGG_reaction,R07810
18519,cg3158,KEGG_reaction,R10831
18520,cg3159,KEGG_reaction,-
18521,cg3160,KEGG_reaction,-
18522,cg3161,KEGG_reaction,-
18523,cg3163,KEGG_reaction,-
18524,cg3164,KEGG_reaction,-
18525,cg3165,KEGG_reaction,-
18526,cg3166,KEGG_reaction,-
18527,cg3167,KEGG_reaction,-
18528,cg3168,KEGG_reaction,-
18529,cg3169,KEGG_reaction,R00431
18530,cg3169,KEGG_reaction,R00726
18531,cg3170,KEGG_reaction,-
18532,cg3172,KEGG_reaction,-
18533,cg3173,KEGG_reaction,-
18534,cg3174,KEGG_reaction,-
18535,cg3175,KEGG_reaction,-
18536,cg3176,KEGG_reaction,-
18537,cg3177,KEGG_reaction,-
18538,cg3178,KEGG_reaction,-
18539,cg3179,KEGG_reaction,-
18540,cg3180,KEGG_reaction,-
18541,cg3181,KEGG_reaction,-
18542,cg3182,KEGG_reaction,-
18543,cg3185,KEGG_reaction,-
18544,cg3186,KEGG_reaction,R02251
18545,cg3187,KEGG_reaction,-
18546,cg3189,KEGG_reaction,R10095
18547,cg3190,KEGG_reaction,R05627
18548,cg3191,KEGG_reaction,-
18549,cg3192,KEGG_reaction,-
18550,cg3193,KEGG_reaction,R05627
18551,cg3194,KEGG_reaction,-
18552,cg3195,KEGG_reaction,-
18553,cg3196,KEGG_reaction,R00505
18554,cg3196,KEGG_reaction,R09009
18555,cg3197,KEGG_reaction,-
18556,cg3198,KEGG_reaction,R00847
18557,cg3199,KEGG_reaction,-
18558,cg3200,KEGG_reaction,R02241
18559,cg3200,KEGG_reaction,R09381
18560,cg3201,KEGG_reaction,R03662
18561,cg3201,KEGG_reaction,R08218
18562,cg3202,KEGG_reaction,-
18563,cg3203,KEGG_reaction,-
18564,cg3204,KEGG_reaction,-
18565,cg3206,KEGG_reaction,-
18566,cg3207,KEGG_reaction,R00691
18567,cg3207,KEGG_reaction,R01373
18568,cg3208,KEGG_reaction,R02540
18569,cg3208,KEGG_reaction,R03096
18570,cg3208,KEGG_reaction,R03180
18571,cg3208,KEGG_reaction,R03909
18572,cg3208,KEGG_reaction,R05551
18573,cg3208,KEGG_reaction,R05590
18574,cg3209,KEGG_reaction,-
18575,cg3210,KEGG_reaction,-
18576,cg3212,KEGG_reaction,R03470
18577,cg3213,KEGG_reaction,-
18578,cg3214,KEGG_reaction,-
18579,cg3215,KEGG_reaction,R01030
18580,cg3215,KEGG_reaction,R01470
18581,cg3216,KEGG_reaction,-
18582,cg3218,KEGG_reaction,R00200
18583,cg3218,KEGG_reaction,R00430
18584,cg3218,KEGG_reaction,R01138
18585,cg3218,KEGG_reaction,R01858
18586,cg3218,KEGG_reaction,R02320
18587,cg3219,KEGG_reaction,R00342
18588,cg3219,KEGG_reaction,R00703
18589,cg3219,KEGG_reaction,R01000
18590,cg3219,KEGG_reaction,R03104
18591,cg3219,KEGG_reaction,R07136
18592,cg3220,KEGG_reaction,-
18593,cg3221,KEGG_reaction,-
18594,cg3223,KEGG_reaction,-
18595,cg3224,KEGG_reaction,-
18596,cg3225,KEGG_reaction,-
18597,cg3226,KEGG_reaction,-
18598,cg3227,KEGG_reaction,R00196
18599,cg3227,KEGG_reaction,R00475
18600,cg3229,KEGG_reaction,-
18601,cg3230,KEGG_reaction,-
18602,cg3232,KEGG_reaction,-
18603,cg3233,KEGG_reaction,-
18604,cg3234,KEGG_reaction,-
18605,cg3236,KEGG_reaction,-
18606,cg3237,KEGG_reaction,-
18607,cg3239,KEGG_reaction,-
18608,cg3240,KEGG_reaction,-
18609,cg3242,KEGG_reaction,R00783
18610,cg3242,KEGG_reaction,R00785
18611,cg3243,KEGG_reaction,-
18612,cg3244,KEGG_reaction,-
18613,cg3245,KEGG_reaction,-
18614,cg3246,KEGG_reaction,-
18615,cg3247,KEGG_reaction,-
18616,cg3248,KEGG_reaction,-
18617,cg3249,KEGG_reaction,-
18618,cg3250,KEGG_reaction,-
18619,cg3251,KEGG_reaction,-
18620,cg3252,KEGG_reaction,-
18621,cg3253,KEGG_reaction,-
18622,cg3254,KEGG_reaction,-
18623,cg3255,KEGG_reaction,-
18624,cg3256,KEGG_reaction,-
18625,cg3258,KEGG_reaction,-
18626,cg3261,KEGG_reaction,-
18627,cg3263,KEGG_reaction,-
18628,cg3264,KEGG_reaction,-
18629,cg3266,KEGG_reaction,-
18630,cg3267,KEGG_reaction,-
18631,cg3268,KEGG_reaction,-
18632,cg3269,KEGG_reaction,-
18633,cg3270,KEGG_reaction,-
18634,cg3271,KEGG_reaction,-
18635,cg3272,KEGG_reaction,-
18636,cg3273,KEGG_reaction,-
18637,cg3274,KEGG_reaction,-
18638,cg3275,KEGG_reaction,-
18639,cg3277,KEGG_reaction,-
18640,cg3278,KEGG_reaction,-
18641,cg3279,KEGG_reaction,-
18642,cg3280,KEGG_reaction,-
18643,cg3281,KEGG_reaction,R00086
18644,cg3282,KEGG_reaction,-
18645,cg3284,KEGG_reaction,-
18646,cg3285,KEGG_reaction,-
18647,cg3286,KEGG_reaction,-
18648,cg3287,KEGG_reaction,-
18649,cg3288,KEGG_reaction,-
18650,cg3289,KEGG_reaction,-
18651,cg3290,KEGG_reaction,-
18652,cg3291,KEGG_reaction,-
18653,cg3292,KEGG_reaction,-
18654,cg3293,KEGG_reaction,-
18655,cg3295,KEGG_reaction,R00086
18656,cg3296,KEGG_reaction,-
18657,cg3297,KEGG_reaction,-
18658,cg3298,KEGG_reaction,-
18659,cg3299,KEGG_reaction,R02016
18660,cg3299,KEGG_reaction,R03596
18661,cg3299,KEGG_reaction,R09372
18662,cg3300,KEGG_reaction,-
18663,cg3301,KEGG_reaction,-
18664,cg3303,KEGG_reaction,-
18665,cg3304,KEGG_reaction,-
18666,cg3306,KEGG_reaction,-
18667,cg3307,KEGG_reaction,-
18668,cg3308,KEGG_reaction,-
18669,cg3311,KEGG_reaction,-
18670,cg3312,KEGG_reaction,-
18671,cg3313,KEGG_reaction,-
18672,cg3314,KEGG_reaction,-
18673,cg3315,KEGG_reaction,-
18674,cg3316,KEGG_reaction,-
18675,cg3317,KEGG_reaction,-
18676,cg3318,KEGG_reaction,-
18677,cg3319,KEGG_reaction,-
18678,cg3320,KEGG_reaction,-
18679,cg3321,KEGG_reaction,-
18680,cg3322,KEGG_reaction,-
18681,cg3323,KEGG_reaction,R07324
18682,cg3324,KEGG_reaction,-
18683,cg3325,KEGG_reaction,-
18684,cg3327,KEGG_reaction,-
18685,cg3328,KEGG_reaction,-
18686,cg3329,KEGG_reaction,-
18687,cg3330,KEGG_reaction,-
18688,cg3331,KEGG_reaction,-
18689,cg3332,KEGG_reaction,-
18690,cg3334,KEGG_reaction,-
18691,cg3335,KEGG_reaction,R00214
18692,cg3336,KEGG_reaction,R01737
18693,cg3337,KEGG_reaction,-
18694,cg3338,KEGG_reaction,-
18695,cg3339,KEGG_reaction,-
18696,cg3340,KEGG_reaction,R01374
18697,cg3340,KEGG_reaction,R09493
18698,cg3341,KEGG_reaction,-
18699,cg3342,KEGG_reaction,-
18700,cg3343,KEGG_reaction,-
18701,cg3344,KEGG_reaction,R09289
18702,cg3346,KEGG_reaction,R03657
18703,cg3347,KEGG_reaction,-
18704,cg3348,KEGG_reaction,-
18705,cg3349,KEGG_reaction,R03868
18706,cg3350,KEGG_reaction,R01085
18707,cg3351,KEGG_reaction,R02656
18708,cg3352,KEGG_reaction,-
18709,cg3353,KEGG_reaction,-
18710,cg3354,KEGG_reaction,R02589
18711,cg3356,KEGG_reaction,-
18712,cg3357,KEGG_reaction,-
18713,cg3359,KEGG_reaction,R00985
18714,cg3359,KEGG_reaction,R00986
18715,cg3360,KEGG_reaction,R00985
18716,cg3360,KEGG_reaction,R00986
18717,cg3361,KEGG_reaction,R01073
18718,cg3362,KEGG_reaction,R03508
18719,cg3362,KEGG_reaction,R03509
18720,cg3363,KEGG_reaction,R00674
18721,cg3363,KEGG_reaction,R02340
18722,cg3363,KEGG_reaction,R02722
18723,cg3364,KEGG_reaction,R00674
18724,cg3364,KEGG_reaction,R02340
18725,cg3364,KEGG_reaction,R02722
18726,cg3365,KEGG_reaction,R07671
18727,cg3366,KEGG_reaction,R07671
18728,cg3367,KEGG_reaction,-
18729,cg3368,KEGG_reaction,-
18730,cg3369,KEGG_reaction,-
18731,cg3370,KEGG_reaction,-
